Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
10680,90.7,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
10699,91.47,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,95.52
10719,91.47,103.78,31.38,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,95.52
10738,91.47,102.8,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.84,40.27,45.16,38.01,38.97,39.83,38.69,43.17,96.37
10758,91.47,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,95.52
10776,91.47,103.78,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,75.48,35.62,33.21,31.93,40.27,45.16,38.01,38.83,39.83,38.83,43,95.52
10797,92.25,102.8,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,96.37
10817,92.25,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,96.37
10836,94.68,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.97,38.14,38.83,39.83,38.69,43,96.37
10856,95.52,103.78,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.12,44.97,38.01,38.83,39.83,38.69,43,96.37
10875,96.37,103.78,31.38,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.69,43,95.52
10895,98.12,104.79,31.47,29.33,30.58,30.58,32.71,30.66,31.29,31.84,32.51,32.12,83.03,35.62,33.31,31.93,40.12,44.97,38.14,38.83,39.83,38.69,43,95.52
10916,98.12,104.79,31.47,29.33,30.58,30.58,32.71,30.66,31.29,31.84,32.51,32.12,83.03,35.62,33.31,32.03,40.27,45.16,38.14,38.97,39.83,38.69,43.17,95.52
10934,98.12,104.79,31.38,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.55,43,96.37
10955,98.12,104.79,31.38,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.21,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,95.52
10973,99.02,103.78,31.47,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.97,38.01,38.83,39.83,38.69,43,95.52
10994,98.12,103.78,31.47,29.33,30.49,30.58,32.71,30.66,31.29,31.84,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11012,98.12,103.78,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.12,45.16,38.01,38.97,39.83,38.69,43,95.52
11032,98.12,104.79,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43.17,95.52
11053,98.12,104.79,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,96.37
11071,98.12,104.79,31.38,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,96.37
11092,98.12,103.78,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.84,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11110,98.12,104.79,31.47,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43.17,96.37
11131,98.12,103.78,31.38,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,32.03,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11149,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.84,32.51,32.12,82.39,35.74,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,96.37
11170,98.12,104.79,31.02,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,96.37
11190,98.12,103.78,31.02,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,81.77,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.55,43,96.37
11209,98.12,100.87,30.93,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,96.37
11229,98.12,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.84,32.51,32.12,83.03,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11248,98.12,103.78,30.93,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11268,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,96.37
11288,98.12,103.78,31.02,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11307,98.12,96.37,31.02,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,32.03,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11327,97.24,78.78,30.93,29.25,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,45.16,38.01,38.83,39.83,38.69,43,95.52
11346,98.12,99.94,31.02,29.33,30.49,30.58,32.81,30.66,31.29,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.12,45.16,38.01,38.83,39.83,38.69,43,95.52
11366,98.12,100.87,30.93,29.33,30.49,30.58,32.71,30.66,31.38,31.84,32.51,32.12,82.39,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11385,98.12,99.94,30.93,29.33,30.49,30.58,32.71,30.66,31.38,31.93,32.51,32.12,82.39,35.74,33.31,31.93,40.27,44.97,38.01,38.83,39.83,38.69,43,95.52
11405,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.38,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,96.37
11426,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.38,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,45.16,38.14,38.83,39.98,38.69,43,96.37
11444,98.12,103.78,31.02,29.33,30.58,30.58,32.71,30.66,31.47,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,45.16,38.01,38.83,39.83,38.69,43,96.37
11465,98.12,103.78,30.93,29.33,30.49,30.58,32.71,30.66,31.56,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,42.83,96.37
11483,97.24,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.56,31.93,32.51,32.12,82.39,35.62,33.31,32.03,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11504,98.12,103.78,31.02,29.25,30.49,30.58,32.71,30.66,31.56,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.98,38.69,43,95.52
11522,97.24,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.65,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,96.37
11542,97.24,104.79,31.02,29.33,30.58,30.58,32.71,30.66,31.65,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,96.37
11563,98.12,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.65,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11581,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.65,31.93,32.51,32.12,83.03,35.74,33.31,32.03,40.27,45.16,38.14,38.83,39.98,38.55,43,95.52
11602,98.12,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.65,31.93,32.51,32.12,83.03,35.74,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,96.37
11620,97.24,103.78,31.02,29.33,30.58,30.58,32.71,30.66,31.56,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,96.37
11641,97.24,104.79,31.02,29.33,30.58,30.58,32.71,30.66,31.65,31.93,32.51,32.12,83.03,35.62,33.21,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
11661,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.47,31.93,32.51,32.03,82.39,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,96.37
11680,93.86,103.78,31.02,29.33,30.58,30.58,32.71,30.75,31.38,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
11700,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,96.37
11719,96.37,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,83.03,35.62,33.21,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,95.52
11739,98.12,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11757,93.05,103.78,31.02,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,95.52
11778,93.86,102.8,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,95.52
11798,93.05,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,95.52
11817,93.05,103.78,31.02,29.25,30.49,30.58,32.81,30.75,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,95.52
11837,95.52,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.03,67.46,35.62,33.21,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,96.37
11856,99.02,103.78,31.02,29.25,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.74,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,99.02
11876,99.02,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.38,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.83,43,98.12
11895,99.02,103.78,31.02,29.33,30.49,30.58,32.71,30.75,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,98.12
11915,98.12,103.78,31.02,29.33,30.49,30.58,32.71,30.75,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.97,38.01,38.83,39.98,38.69,43,98.12
11936,97.24,103.78,31.02,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,97.24
11954,97.24,103.78,31.02,29.33,30.49,30.58,32.03,30.75,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
11975,97.24,103.78,30.93,29.33,30.49,30.58,32.51,30.75,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,98.12
11993,97.24,103.78,30.93,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,98.12
12013,98.12,104.79,30.93,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,72.93,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12034,98.12,104.79,30.93,29.33,30.58,30.58,32.61,30.75,31.29,31.93,32.51,32.12,67.46,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,98.12
12052,97.24,104.79,30.93,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,70.09,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.98,38.83,43,99.02
12073,99.02,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,68.31,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,98.12
12091,97.24,104.79,30.93,29.33,30.49,30.58,32.03,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.21,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43.17,99.02
12112,98.12,104.79,31.02,29.33,30.49,30.49,32.03,30.75,31.29,31.93,32.51,32.12,68.75,35.62,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.83,43,98.12
12130,98.12,104.79,31.02,29.33,30.49,30.58,32.03,30.66,31.29,31.93,32.51,32.03,67.88,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.83,43,99.02
12151,98.12,104.79,30.93,29.33,30.49,30.58,32.03,30.66,31.29,31.93,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.83,43,98.12
12171,98.12,104.79,30.93,29.33,30.49,30.58,32.12,30.75,31.29,31.93,32.51,32.12,67.88,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12190,98.12,104.79,30.93,29.33,30.49,30.58,32.03,30.75,31.29,31.93,32.51,32.12,68.75,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.83,43,99.02
12210,99.02,104.79,30.93,29.33,30.49,30.58,32.03,30.66,31.29,31.93,32.51,32.12,73.93,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12229,98.12,104.79,31.02,29.33,30.49,30.58,32.03,30.66,31.29,31.93,32.51,32.12,72.44,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12249,99.02,104.79,31.02,29.33,30.49,30.58,32.03,30.75,31.29,31.93,32.51,32.12,72.44,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.98,38.69,43,98.12
12267,98.12,104.79,31.02,29.33,30.49,30.58,32.03,30.75,31.29,31.93,32.51,32.12,71.48,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.83,43,98.12
12288,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,71.01,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.83,43,99.02
12308,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.66,31.29,31.93,32.51,32.03,71.48,35.74,33.31,31.84,40.12,44.97,38.01,38.97,39.83,38.69,43,99.02
12327,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,72.93,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12347,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,71.48,35.74,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,99.02
12366,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,69.64,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,98.12
12386,98.12,104.79,30.93,29.33,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.03,71.01,35.62,33.31,31.93,40.27,45.16,38.01,38.83,39.83,38.69,43,98.12
12407,98.12,103.78,30.93,29.33,30.49,30.49,32.61,30.75,31.38,31.93,32.51,32.12,70.09,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,99.02
12425,98.12,104.79,30.93,29.33,30.58,30.58,32.61,30.75,31.38,31.93,32.51,32.12,71.96,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.98,38.69,43,98.12
12446,98.12,104.79,30.93,29.33,30.49,30.58,32.71,30.66,31.29,31.93,32.51,32.12,70.09,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12464,98.12,105.82,30.93,29.33,30.49,30.58,32.71,30.66,31.38,31.93,32.51,32.12,71.01,35.74,33.31,31.93,40.12,44.97,38.01,38.97,39.83,38.69,43,99.02
12485,98.12,104.79,30.93,29.33,30.58,30.49,32.71,30.75,31.29,31.93,32.51,32.12,72.44,35.62,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,99.02
12503,98.12,104.79,30.93,29.25,30.49,30.58,32.61,30.75,31.29,31.93,32.51,32.12,72.44,35.74,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,98.12
12523,98.12,104.79,30.93,29.25,30.49,30.58,32.71,30.75,31.29,31.93,32.51,32.12,69.64,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12544,98.12,104.79,30.93,29.33,30.49,30.58,32.71,30.75,31.29,31.93,32.51,32.12,74.44,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.83,43,99.02
12562,98.12,104.79,30.93,29.33,30.49,30.58,32.71,30.75,31.29,31.93,32.51,32.03,77.1,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,98.12
12583,98.12,104.79,30.93,29.33,30.58,30.58,32.71,30.66,31.29,31.93,32.51,32.12,76.01,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.83,43,99.02
12601,98.12,105.82,30.93,29.33,30.49,30.49,33.01,30.66,31.29,31.93,32.51,32.12,76.55,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,98.12
12622,98.12,104.79,30.93,29.33,30.49,30.58,32.91,30.66,31.29,31.93,32.51,32.03,75.48,35.62,33.31,31.93,40.12,45.16,38.14,38.97,39.83,38.69,43,98.12
12640,97.24,105.82,30.93,29.33,30.49,30.49,32.71,30.66,31.56,31.93,32.51,32.12,76.55,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12661,98.12,104.79,30.93,29.33,30.49,30.58,32.71,30.66,32.12,31.93,32.51,32.12,77.1,35.62,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.83,43,98.12
12681,98.12,104.79,31.02,29.33,30.49,30.58,32.71,30.66,31.47,31.93,32.51,32.12,73.93,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12700,98.12,104.79,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,72.93,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,99.02
12720,98.12,104.79,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,72.44,35.74,33.31,31.93,40.27,44.97,38.14,38.97,39.98,38.69,43,98.12
12738,98.12,104.79,31.02,29.33,30.49,30.49,32.71,30.75,31.38,31.93,32.51,32.12,76.01,35.74,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43.17,99.02
12759,98.12,104.79,31.02,29.33,30.49,30.49,32.61,30.66,31.38,31.93,32.51,32.12,75.48,35.62,33.31,31.93,40.27,45.16,38.01,38.97,39.83,38.69,43,99.02
12779,98.12,105.82,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,78.78,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
12798,98.12,104.79,31.02,29.33,30.49,30.49,32.81,30.66,31.29,31.93,32.51,32.12,79.95,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.98,38.69,43,96.37
12818,98.12,105.82,31.02,29.33,30.49,30.49,32.81,30.66,31.29,31.93,32.51,32.12,79.95,35.62,33.31,31.93,40.27,44.97,38.01,38.97,39.83,38.69,43,95.52
12837,99.02,104.79,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,81.15,35.74,33.31,31.93,40.27,45.16,38.14,38.83,39.83,38.69,43,95.52
12857,98.12,104.79,31.02,29.33,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,81.77,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.83,38.69,43,96.37
12876,99.94,104.79,31.02,29.25,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,81.77,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
12896,99.94,103.78,31.02,29.33,30.58,30.49,32.61,30.66,31.47,31.93,32.51,32.12,81.77,35.74,33.31,31.93,40.12,45.16,38.14,38.83,39.83,38.69,43,95.52
12917,99.94,104.79,31.02,29.33,30.49,30.49,32.71,30.66,32.12,31.93,32.51,32.12,81.77,35.74,33.31,31.93,40.27,44.97,38.01,38.83,39.83,38.69,43,96.37
12935,99.94,104.79,31.02,29.25,30.49,30.49,32.71,30.66,32.22,31.93,32.51,32.12,81.77,35.74,33.21,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
12956,99.94,103.78,31.02,29.33,30.49,30.49,32.71,30.66,32.22,31.93,32.51,32.12,81.77,35.62,33.31,31.93,40.27,45.16,38.14,38.97,39.98,38.69,43,96.37
12974,99.02,104.79,30.93,29.33,30.49,30.49,32.71,30.66,32.22,31.93,32.51,32.12,81.77,35.5,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.69,43,96.37
12994,99.94,104.79,30.93,29.33,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,82.39,35.62,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.69,43,96.37
13013,99.94,104.79,31.02,29.33,30.58,30.49,32.71,30.66,31.38,31.93,32.51,32.12,81.15,35.74,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.69,43,96.37
13033,99.94,103.78,31.02,29.33,30.49,30.49,32.71,30.75,31.29,31.93,32.51,32.12,79.36,35.74,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
13054,99.02,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,76.01,35.74,33.31,31.93,40.27,44.79,38.01,38.83,39.83,38.69,43,96.37
13072,99.02,103.78,31.11,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,76.01,35.62,33.31,31.93,40.27,44.79,38.14,38.97,39.83,38.69,43,96.37
13093,98.12,104.79,31.38,29.33,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,74.44,35.74,33.31,31.93,40.27,44.79,38.14,38.97,39.83,38.69,43,96.37
13111,99.02,103.78,31.38,29.33,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,71.01,35.62,33.31,31.93,40.27,44.79,38.14,38.97,39.98,38.69,43,96.37
13132,98.12,102.8,31.02,29.25,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13152,99.02,103.78,30.93,29.33,30.49,30.49,32.71,30.66,31.38,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.98,38.69,43,96.37
13171,101.83,103.78,30.93,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13191,101.83,103.78,30.93,29.25,30.58,30.49,32.71,30.66,31.29,31.93,32.51,32.03,67.88,35.74,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,96.37
13210,98.12,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.79,38.14,38.97,39.83,38.69,43,96.37
13230,98.12,103.78,30.93,29.33,30.58,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.97,38.14,38.97,39.83,38.69,43,96.37
13248,99.02,103.78,31.02,29.33,30.58,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.74,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,96.37
13269,98.12,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13289,99.02,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.46,35.74,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13308,97.24,103.78,30.93,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.46,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13328,97.24,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,31.93,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.97,38.14,38.83,39.98,38.69,43,95.52
13347,97.24,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.88,35.74,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,95.52
13367,97.24,103.78,31.29,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.79,38.14,38.83,39.83,38.69,43,97.24
13386,98.12,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.03,67.46,35.62,33.31,31.93,40.27,44.97,38.14,38.83,39.83,38.69,43,97.24
13408,97.24,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.46,35.74,33.31,31.93,40.12,44.97,38.14,38.83,39.68,38.69,43,98.12
13427,98.12,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.88,35.62,33.31,31.93,40.12,44.79,38.01,38.83,39.83,38.69,43,98.12
13447,98.12,103.78,31.02,29.33,30.49,30.49,32.71,30.66,31.29,32.03,32.51,32.12,67.88,35.62,33.31,31.93,40.27,44.79,38.01,38.83,39.83,38.69,43,98.12
